Title,Producer,Theme,Longevity,Rating,Image
Dune: Part Two,Denis Villeneuve,Action,2h 46m,8.5,images/movie1.png
Gladiator II,Ridley Scott,Action,2h 28m,6.9,images/movie2.png
Furiosa: A mad  Max Saga,George Miller,Action,2h 28m,7.5,images/movie3.png
Deadpool & Wolverine,Shawn Levy,Action,2h 8m,7.1,images/movie4.png
Alien: Romulus,Fade Alvarez,Horror,2 hours,7.1,images/movie5.png
Kingdom of the Planet of the Apes,Wes Ball,Advenuture,2h 25,7.6,
Inside Out 2,Kelsey Mann,Animation,1h 36,7.6,
The Bikeriders,Jeff Nichols,Drama,1h 56,6.7,
Rebel Ridge,Jeremy Saulnier,Action,2h 11,6.8,
Beverly Hills Cop: axel F,Mark Molloy,Action,1h 58,6.4,
Road House,Doug Liman,Action,2h,6.2,
Wicked,Jon m. Chu,Fantasy,2h 40,8.1,
Ordinary Angels,Jon Gunn,Drama,1h 58,7.4,
Civil War,Alex Garland ,action,1h 49,7,
A quiet place: Day One ,Michael Sarnoski,drama,1h 39,6.3,
Horizon: An american Saga,Kevin Costner,drama,3h,6.7,
Twisters,Lee Isaac Chung,Action,2h 2m,6.5,
Challengers,Luca Guadagnino,Action,2h 11,7.1,
Caddo lake,Logan George,Horror,1h 43,6.9,
Anora,Sean Baker,Comedy,2h 19,8.1,
Music By john williams,Laurent Bouzereau,Documentary,1h 45m,8.2,
Cabrini,Alejandro Monteverde,Biography,2h 22,7.3,
The Childrens Train,Cristina Comencini,Drama,1h 46,7.3,
Longlegs,Osgood Perkings,Crime,1h 41,6.7,
Mmemoir of a snail,Adam Elliot,Animation,1h 35,7.9,
Juror 2,Clint Eastwood,Mystery,1h 54,7.1,
Godzilla x Kong: The New Empire ,Adam Wingard,Action,1h 55,6.1,
The Ministry of Ungentlemanly Warfare,Guy Ritchie,Action,2h 2,6.8,
The Wild Robot,Chris Sanders,Animation,1h 42,8.3,
The Fall Guy,David Leitch,Comedy,2h 6,6.9,
Monkey Man,Dev Patel,Thriller,2h 1,6.8,
Abigail,Matt Bettinelli Olpin,Horror,1h 49,6.6,
The Beekeeper,David Ayer,Action,1h 45m,6.3,
Bad Genius,J.C Lee,Action,1h 36,6,
Justice,Michael Gazda,Action,1h 54,6.3,
Venom The Last Dance,Kelly Marcel,Acion,1h 50,6.2,
A place called Silence,Sam Quah,Horror,1h 59,6.4,
Escape,Lee Jong Pil,Drama,1h 34,6.4,
Beyond Youthful Days,Michito Fujii,Drama,2h 3,7.3,
Speak No evil,James Watkins,Horror,1h 50,6.8,
Beetlejuice Beetlejuice,Tim Burton,Comedy,1h 45m,6.8,
Office Black Belt,Joo-hwan Kim,Action,1h 48,6.8,
Uprising,Snag-man Kim,History,2h 6,6.6,
Reagan,Sean McNamara,Action,2h 21,6.2,
I am: Celine Dion,Irene Taylor,Documentary,2h 43,7.8,
Joker: Folie A Deux,Todd Phillips,Musical,2h 18,5.2,
Didi,Sean Wang,Comedy,1h 33,7.4,
Here,Robert Zemeckis,drama,1h 44,6.2,
The Wasp,Guillem Morales,Thriller,1h 36,5.9,
Sector 36,Aditya Nimbalkar,Drama,2h 3,7.1,
Atlas,Brad Peyton,Action,1h 58,5.6,
SkinCare,Austin Peters,Comedy,1h 36,5.7,
Piece by piece,Morgan Neville,Animation,1h 33,6.9,
Red One ,Jake Kasdan,Comedy,2h 3,6.8,
Argylle,Matthew Vaughn,Comedy,2h 19,5.6,
Despicable Me 4,Chris Renaud,Animation,1h 34,6.2,
The Union,Julian Farino,Action,1h 47,5.4,
Hovering Blade,Zhuo Zhen,Crime,1h 47,6.1,
Love Lies Bleeding,Rose Glass,Action,1h 44,6.6,
My name is Loh Kiwan,Kim Hee Jin,Action,2h 11,6.7,
Smile 2,Parker Finn,Horror,2h 7,6.8,
The roundup,Heo Myeong-Haend,Acton,1h 47,6.6,
Bob marley: One Love,Reinaldo Marcus Green,Drama,1h 50,6.2,
Damsel,Juan Carlos Fresnadillo,Action,1h 55,6.1,
The Idea Of you ,Michael Showalter,Drama,1h 33,6.3,
Bitconned,Bryan Storkel,Comedy,1h 47,6.5,
Arthur the King,Simon Cellan Jones,Action,2h 47,7,
Stree 2: Sarkate Ka Aatake,Amar Kaushik,Action,1h 47,7,
Lift,F. ary Gray,Action,2h 2,5.5,
Reebel Moon part Two,Zack Snyder,Horror,1h 51,5.3,
Heretic,Scott Beck,Action,1h 47,7.2,
Badland Hunter,Heo Myeong Haeng,Drama,1h 59,5.9,
All the long Nights,Sho Miyake,Comedy,1h 53,7.2,
Unsung Hero,Richard l.Ramsey,Comedy,1h 2,7,
The bloody Hundredeth,Laurent Bouzereau,Documentary,2h 14,7.5,
Exhuma,Jang Jae Hyun,Thriller,1h 51,6.9,
Colors of evil: Red,Adrian Panek,Horror,1h 27,6.4,
Distant,Josh Gordon,SCI-FI,2h 7,5.7,
Stand By me,Ruokin Yin,drama,1h 46,6.1,
Freaky Tales,Anna Boden,Comedy,1h 44,6.8,
Transformers One,Josh Cooley,Action,1h 34,7.6,
Kung Fu Panda 4,Mike Mitchell,Animation,1h 58,6.3,
Drawing Closer ,Takahiro miki,Drama,1h 41,7.6,
Lisa Frankenstein,Zelda Williams,Romance,1h 56,6.1,
Madame Web,S.J Clarkson,Thriller,1h 41,4,
Borderlands,Eli Roth,Action,3h,4.6,
Maidaan,Amit Ravindernath Sharma,Action,2h 24,8,
Merry Christmas,Sriram Raghavan,Comedy,2h 13,6.9,
Nosferatu,Robert Eggers,Horror,1h 58,xx,
The Outrun,Nora Fingscheidt,Drama,1h 32,6.9,
Brats,Andrew MCCarthy,Comedy,2h 7,6.5,
Kraven the Hunter,J.C Chandor,Action,2h 38,xx,
Article 370,Aditya Suhas Jambhale,Action,2h 38,"7,8",
August,Zhehen Zhang,Documentary,52m,8.5,
Pignorant,Joey Carbstrong,Horror,1h 42,8.2,
Giannis: The Marvelous Journey,Kristen Laspas,Action,1h 49,8.3,
The last Journey,Filip Hamar,Comedy,1h 30,8.2,
The Remarkable Life of Ibelin,Benjamin Ree,Drama,1h 46,8.3,
IF,John Krasinki,Animation,1h 44,9.4,
Irklais Per Atlanta,Aurimas Valujavicius,Action,1h 40,9,